Minimum Size (mm),Reach 1 XS,Reach 2 XS,Reach 3 XS,Trib1 XS,Trib2 XS,R1 Profile,Reach 2 Profile,Reach 3 Profile,Trib1 Profile,Trib2 Profile
0,,,,,,,,,,
0.062,,,,,,,,,,
0.125,,,,,,,,,,
0.25,,,,,,,,,,
0.5,12,,1,,,3,12,1,1,
1,,1,6,5,,,8,2,1,
2,,1,4,1,,,,1,2,
4,4,,2,3,3,3,2,3,,3
5.7,8,1,2,4,,3,1,,1,2
8,3,5,9,4,11,4,4,4,15,6
11.3,19,8,8,10,5,9,7,5,16,13
16,12,10,5,12,12,11,10,10,11,12
22.6,18,22,10,14,19,14,18,28,19,18
32,10,18,10,23,22,20,20,19,11,18
45,10,23,12,12,21,14,11,15,11,18
64,,8,9,6,6,4,3,4,5,10
90,2,2,5,4,1,1,3,2,4,
128,,1,1,2,,,1,5,3,
180,,,,,,,,,,
256,,,1,,,,,,,
362,,,2,,,,,1,,
512,,,10,,,,,,,
1024,,,,,,,,,,
Bedrock,2,,3,,,14,,,,
